date,Id,colour,patch,cum_hrs,cum_klux_hr,cum_MJ/m2,L*,L*,a*,a*,b*,b*,C*,C*,h,h,dE76,dE76,dE00,dE00,dR_VIS,dR_VIS
2022-02-02 02:20:26,y.097,yellow,Y09,50,unknown,unknown,76.82,0.0,8.55,0.0,86.44,0.0,86.87,0.0,84.35,0.0,1.5330000000000001,0.091,1.089,0.065,2.226,0.018000000000000002
2022-02-02 02:20:41,y.098,yellow,Y10,50,unknown,unknown,75.47,0.0,10.24,0.0,87.85,0.0,88.45,0.0,83.35,0.0,1.699,0.107,1.209,0.052000000000000005,2.3169999999999997,0.019
2022-02-02 02:21:00,y.099,yellow,Y11,50,unknown,unknown,73.86,0.0,12.0,0.0,87.32,0.0,88.14,0.0,82.18,0.0,1.575,0.05,1.147,0.035,2.063,0.009000000000000001
2022-02-04 03:44:51,b.111,cyan,C01,95,unknown,unknown,92.03,0.0,-0.9,0.0,-2.6,0.0,2.75,0.0,250.82,0.0,2.166,0.071,1.432,0.044000000000000004,4.877,0.022000000000000002
2022-02-04 03:45:07,b.112,cyan,C02,95,unknown,unknown,89.86,0.0,-4.36,0.0,-4.91,0.0,6.57,0.0,228.36,0.0,2.891,0.086,2.349,0.052000000000000005,4.997,0.027999999999999997
2022-02-04 03:45:21,b.113,cyan,C03,95,unknown,unknown,87.0,0.0,-10.66,0.0,-8.96,0.0,13.93,0.0,220.03,0.0,3.5589999999999997,0.052000000000000005,2.391,0.027000000000000003,5.524,0.012
2022-02-04 03:45:35,b.114,cyan,C04,95,unknown,unknown,83.24,0.0,-16.69,0.0,-13.4,0.0,21.4,0.0,218.76,0.0,3.488,0.069,2.175,0.043,4.957,0.018000000000000002
2022-02-04 03:45:48,b.115,cyan,C05,95,unknown,unknown,79.19,0.0,-21.79,0.0,-17.41,0.0,27.89,0.0,218.62,0.0,3.31,0.17,1.9909999999999999,0.113,4.154,0.043
2022-02-04 03:46:01,b.116,cyan,C06,95,unknown,unknown,75.67,0.0,-26.1,0.0,-21.01,0.0,33.51,0.0,218.84,0.0,3.2030000000000003,0.11699999999999999,2.031,0.071,3.8930000000000002,0.025
2022-02-04 03:46:16,b.117,cyan,C07,95,unknown,unknown,71.5,0.0,-30.45,0.0,-25.02,0.0,39.41,0.0,219.42,0.0,2.76,0.064,1.9369999999999998,0.052000000000000005,3.333,0.013999999999999999
2022-02-04 03:46:31,b.118,cyan,C08,95,unknown,unknown,65.9,0.0,-34.65,0.0,-29.65,0.0,45.6,0.0,220.55,0.0,2.678,0.09300000000000001,2.1590000000000003,0.08,2.9610000000000003,0.019
2022-02-04 03:46:46,b.119,cyan,C09,95,unknown,unknown,62.37,0.0,-36.05,0.0,-32.11,0.0,48.27,0.0,221.69,0.0,2.4459999999999997,0.07400000000000001,2.096,0.066,2.552,0.013000000000000001
2022-02-04 03:47:17,b.120,cyan,C10,95,unknown,unknown,61.0,0.0,-35.59,0.0,-33.08,0.0,48.59,0.0,222.91,0.0,2.582,0.036000000000000004,2.265,0.032,2.635,0.006999999999999999
2022-02-04 03:47:33,b.121,cyan,C11,95,unknown,unknown,61.05,0.0,-34.63,0.0,-33.15,0.0,47.94,0.0,223.75,0.0,3.427,0.015,2.912,0.011000000000000001,3.324,0.005
2022-02-04 03:57:32,w.011,white,GS1,95,unknown,unknown,92.4,0.0,-0.35,0.0,-2.42,0.0,2.45,0.0,261.78,0.0,2.073,0.008,1.285,0.005,4.843999999999999,0.005
2022-02-04 03:57:47,gy.031,grey,GS2,95,unknown,unknown,74.34,0.0,0.76,0.0,0.25,0.0,0.8,0.0,18.6,0.0,3.8369999999999997,0.158,3.844,0.18600000000000005,5.52,0.042
2022-02-04 03:58:00,gy.032,grey,GS3,95,unknown,unknown,47.07,0.0,0.06,0.0,0.14,0.0,0.15,0.0,65.9,0.0,2.702,0.156,2.998,0.147,2.085,0.02
2022-02-04 03:58:14,gy.033,grey,GS4,95,unknown,unknown,14.67,0.0,0.59,0.0,-4.44,0.0,4.48,0.0,277.6,0.0,3.99,0.276,3.665,0.253,0.414,0.006999999999999999
2022-02-04 03:58:29,k.021,black,GS5,95,unknown,unknown,5.92,0.0,-0.41,0.0,-5.2,0.0,5.21,0.0,265.48,0.0,5.61,0.27399999999999997,4.593999999999999,0.268,0.361,0.006
2022-02-04 03:58:50,k.022,black,GS6,95,unknown,unknown,8.43,0.0,-0.53,0.0,-4.34,0.0,4.38,0.0,263.08,0.0,4.12,0.532,3.733,0.522,0.32799999999999996,0.005
2022-02-04 03:48:14,r.111,magenta,M01,95,unknown,unknown,91.28,0.0,1.13,0.0,-3.66,0.0,3.83,0.0,287.19,0.0,2.2319999999999998,0.036000000000000004,1.426,0.023,4.857,0.008
2022-02-04 03:48:27,r.112,magenta,M02,95,unknown,unknown,87.61,0.0,7.1,0.0,-8.16,0.0,10.82,0.0,311.02,0.0,2.436,0.139,1.6,0.095,4.89,0.031
2022-02-04 03:48:42,r.113,magenta,M03,95,unknown,unknown,82.01,0.0,16.03,0.0,-14.61,0.0,21.69,0.0,317.65,0.0,2.438,0.13699999999999998,1.652,0.094,4.713,0.028999999999999998
2022-02-04 03:48:55,r.114,magenta,M04,95,unknown,unknown,75.5,0.0,25.82,0.0,-21.15,0.0,33.38,0.0,320.68,0.0,2.346,0.226,1.6880000000000002,0.165,4.352,0.039
2022-02-04 03:49:09,r.115,magenta,M05,95,unknown,unknown,69.5,0.0,34.68,0.0,-26.57,0.0,43.68,0.0,322.54,0.0,1.972,0.20199999999999999,1.5490000000000002,0.161,3.972,0.03
2022-02-04 03:49:34,r.116,magenta,M06,95,unknown,unknown,64.12,0.0,42.23,0.0,-30.86,0.0,52.31,0.0,323.85,0.0,1.923,0.19899999999999998,1.599,0.17,3.747,0.027999999999999997
2022-02-04 03:49:49,r.117,magenta,M07,95,unknown,unknown,57.4,0.0,51.3,0.0,-35.62,0.0,62.46,0.0,325.23,0.0,1.8319999999999999,0.217,1.344,0.179,3.293,0.024
2022-02-04 03:52:13,r.118,magenta,M08,95,unknown,unknown,49.29,0.0,61.68,0.0,-40.53,0.0,73.8,0.0,326.69,0.0,2.384,0.08900000000000001,1.4509999999999998,0.07,3.362,0.012
2022-02-04 03:52:43,r.119,magenta,M09,95,unknown,unknown,44.94,0.0,65.46,0.0,-42.35,0.0,77.97,0.0,327.1,0.0,2.596,0.09,1.528,0.11,3.533,0.017
2022-02-04 03:52:58,r.120,magenta,M10,95,unknown,unknown,42.99,0.0,66.24,0.0,-43.23,0.0,79.1,0.0,326.87,0.0,2.7689999999999997,0.128,1.6469999999999998,0.087,3.597,0.017
2022-02-04 03:53:14,r.121,magenta,M11,95,unknown,unknown,42.93,0.0,65.88,0.0,-43.09,0.0,78.72,0.0,326.81,0.0,2.7510000000000003,0.076,2.033,0.068,3.998,0.01
2022-02-04 03:53:56,y.111,yellow,Y01,95,unknown,unknown,91.93,0.0,-0.82,0.0,0.13,0.0,0.83,0.0,170.83,0.0,2.5380000000000003,0.013999999999999999,1.787,0.018000000000000002,5.357,0.005
2022-02-04 03:54:20,y.112,yellow,Y02,95,unknown,unknown,90.99,0.0,-2.13,0.0,8.35,0.0,8.62,0.0,104.29,0.0,3.34,0.049,2.218,0.035,5.47,0.009000000000000001
2022-02-04 03:54:37,y.113,yellow,Y03,95,unknown,unknown,89.31,0.0,-3.04,0.0,20.4,0.0,20.62,0.0,98.48,0.0,3.071,0.10400000000000001,1.7790000000000001,0.047,4.709,0.013999999999999999
2022-02-04 03:54:59,y.114,yellow,Y04,95,unknown,unknown,87.75,0.0,-2.96,0.0,31.95,0.0,32.09,0.0,95.29,0.0,4.349,0.094,2.14,0.046,4.857,0.023
2022-02-04 03:55:19,y.115,yellow,Y05,95,unknown,unknown,85.89,0.0,-1.88,0.0,44.78,0.0,44.81,0.0,92.4,0.0,3.362,0.13699999999999998,1.714,0.06,4.191,0.026000000000000002
2022-02-04 03:55:40,y.116,yellow,Y06,95,unknown,unknown,84.11,0.0,-0.24,0.0,55.83,0.0,55.84,0.0,90.25,0.0,2.419,0.12300000000000001,1.425,0.033,3.537,0.015
2022-02-04 03:55:59,y.117,yellow,Y07,95,unknown,unknown,82.25,0.0,1.86,0.0,66.28,0.0,66.31,0.0,88.39,0.0,2.546,0.102,1.495,0.065,3.398,0.024
2022-02-04 03:56:14,y.118,yellow,Y08,95,unknown,unknown,79.68,0.0,5.42,0.0,79.63,0.0,79.82,0.0,86.1,0.0,3.417,0.268,1.9040000000000001,0.07400000000000001,3.585,0.022000000000000002
2022-02-04 03:56:29,y.119,yellow,Y09,95,unknown,unknown,77.75,0.0,8.01,0.0,85.48,0.0,85.85,0.0,84.65,0.0,2.6439999999999997,0.091,1.7930000000000001,0.064,3.279,0.018000000000000002
2022-02-04 03:56:44,y.120,yellow,Y10,95,unknown,unknown,76.48,0.0,9.64,0.0,86.9,0.0,87.44,0.0,83.67,0.0,3.0839999999999996,0.183,1.996,0.054000000000000006,3.389,0.019
2022-02-04 03:56:57,y.121,yellow,Y11,95,unknown,unknown,75.03,0.0,11.52,0.0,86.02,0.0,86.79,0.0,82.38,0.0,3.045,0.054000000000000006,2.0380000000000003,0.034,3.293,0.009000000000000001
2022-02-07 01:34:02,b.133,cyan,C01,162,unknown,unknown,92.12,0.0,-1.33,0.0,0.65,0.0,1.49,0.0,153.85,0.0,4.178999999999999,0.095,3.637,0.087,4.877,0.022000000000000002
2022-02-07 01:34:17,b.134,cyan,C02,162,unknown,unknown,90.45,0.0,-3.73,0.0,-0.93,0.0,3.84,0.0,194.06,0.0,6.102,0.11699999999999999,4.994,0.085,6.227,0.027999999999999997
2022-02-07 01:34:32,b.135,cyan,C03,162,unknown,unknown,88.27,0.0,-9.13,0.0,-4.33,0.0,10.11,0.0,205.39,0.0,7.937,0.08,5.3729999999999976,0.049,7.8320000000000025,0.012
2022-02-07 01:34:44,b.136,cyan,C04,162,unknown,unknown,85.02,0.0,-14.61,0.0,-8.21,0.0,16.76,0.0,209.32,0.0,8.791,0.086,5.2410000000000005,0.049,7.895,0.018000000000000002
2022-02-07 01:34:57,b.137,cyan,C05,162,unknown,unknown,81.44,0.0,-19.55,0.0,-12.05,0.0,22.97,0.0,211.64,0.0,9.145,0.168,5.079,0.099,7.4510000000000005,0.043
2022-02-07 01:35:10,b.138,cyan,C06,162,unknown,unknown,77.95,0.0,-23.87,0.0,-15.52,0.0,28.48,0.0,213.04,0.0,9.095,0.146,4.948,0.07400000000000001,6.865,0.025
2022-02-07 01:35:22,b.139,cyan,C07,162,unknown,unknown,73.87,0.0,-28.65,0.0,-19.92,0.0,34.9,0.0,214.81,0.0,8.187000000000001,0.049,4.603,0.043,6.024,0.013999999999999999
2022-02-07 01:35:37,b.140,cyan,C08,162,unknown,unknown,68.09,0.0,-33.34,0.0,-24.99,0.0,41.67,0.0,216.85,0.0,7.3,0.069,4.499,0.07,5.05,0.019
2022-02-07 01:35:49,b.141,cyan,C09,162,unknown,unknown,64.86,0.0,-34.93,0.0,-27.48,0.0,44.44,0.0,218.19,0.0,7.0,0.066,4.638,0.06,4.776,0.013000000000000001
2022-02-07 01:36:01,b.142,cyan,C10,162,unknown,unknown,63.07,0.0,-35.36,0.0,-28.91,0.0,45.67,0.0,219.27,0.0,6.4620000000000015,0.033,4.449,0.03,4.3,0.006999999999999999
2022-02-07 01:36:17,b.143,cyan,C11,162,unknown,unknown,62.53,0.0,-35.51,0.0,-29.03,0.0,45.86,0.0,219.26,0.0,6.7970000000000015,0.027999999999999997,4.655,0.012,4.273,0.005
2022-02-07 01:45:12,w.013,white,GS1,162,unknown,unknown,93.02,0.0,-1.04,0.0,0.72,0.0,1.26,0.0,145.5,0.0,4.269,0.012,3.659,0.011000000000000001,5.629,0.005
2022-02-07 01:45:25,gy.037,grey,GS2,162,unknown,unknown,79.41,0.0,-0.83,0.0,3.27,0.0,3.37,0.0,104.18,0.0,8.764,0.157,6.59,0.122,11.743,0.042
2022-02-07 01:45:38,gy.038,grey,GS3,162,unknown,unknown,53.0,0.0,-0.15,0.0,3.31,0.0,3.32,0.0,92.64,0.0,8.543,0.17300000000000001,8.564,0.16699999999999998,6.474,0.02
2022-02-07 01:45:50,gy.038,grey,GS4,162,unknown,unknown,23.18,0.0,1.58,0.0,-1.55,0.0,2.21,0.0,315.56,0.0,7.561,0.157,5.822,0.098,2.2640000000000002,0.006999999999999999
2022-02-07 01:46:06,k.025,black,GS5,162,unknown,unknown,17.58,0.0,0.75,0.0,-2.12,0.0,2.25,0.0,289.55,0.0,8.916,0.203,6.066,0.136,1.828,0.006
2022-02-07 01:46:21,k.026,black,GS6,162,unknown,unknown,16.87,0.0,0.52,0.0,-1.63,0.0,1.71,0.0,287.83,0.0,8.361,0.109,5.574,0.129,1.645,0.005
2022-02-07 01:37:06,r.133,magenta,M01,162,unknown,unknown,91.7,0.0,-0.21,0.0,-0.03,0.0,0.21,0.0,188.85,0.0,5.032,0.035,4.511,0.027000000000000003,4.95,0.008
2022-02-07 01:37:18,r.134,magenta,M02,162,unknown,unknown,89.36,0.0,3.54,0.0,-2.87,0.0,4.56,0.0,320.95,0.0,8.133,0.134,6.324,0.10800000000000001,6.0489999999999995,0.031
2022-02-07 01:37:29,r.135,magenta,M03,162,unknown,unknown,85.01,0.0,10.54,0.0,-8.18,0.0,13.35,0.0,322.17,0.0,10.524000000000001,0.146,6.5070000000000014,0.086,6.811,0.028999999999999998
2022-02-07 01:37:40,r.136,magenta,M04,162,unknown,unknown,79.53,0.0,19.16,0.0,-14.17,0.0,23.82,0.0,323.52,0.0,12.0,0.239,6.428999999999999,0.133,7.227,0.039
2022-02-07 01:38:07,r.137,magenta,M05,162,unknown,unknown,73.51,0.0,28.03,0.0,-20.25,0.0,34.58,0.0,324.16,0.0,10.835999999999999,0.247,5.671,0.139,6.642,0.03
2022-02-07 01:39:48,r.138,magenta,M06,162,unknown,unknown,68.83,0.0,35.19,0.0,-24.75,0.0,43.02,0.0,324.88,0.0,11.192,0.23,6.125,0.153,7.117000000000001,0.027999999999999997
2022-02-07 01:39:59,r.139,magenta,M07,162,unknown,unknown,62.1,0.0,44.51,0.0,-30.31,0.0,53.85,0.0,325.75,0.0,9.648,0.22699999999999998,5.84,0.17300000000000001,6.591,0.024
2022-02-07 01:40:11,r.140,magenta,M08,162,unknown,unknown,53.5,0.0,55.39,0.0,-36.25,0.0,66.2,0.0,326.8,0.0,7.968,0.084,5.7570000000000014,0.073,6.096,0.012
2022-02-07 01:40:22,r.141,magenta,M09,162,unknown,unknown,48.94,0.0,59.98,0.0,-38.55,0.0,71.3,0.0,327.27,0.0,7.21,0.10400000000000001,5.4620000000000015,0.113,6.244,0.017
2022-02-07 01:40:40,r.142,magenta,M10,162,unknown,unknown,46.75,0.0,61.61,0.0,-39.56,0.0,73.21,0.0,327.3,0.0,6.687,0.106,5.207999999999998,0.08900000000000001,6.375,0.017
2022-02-07 01:40:57,r.143,magenta,M11,162,unknown,unknown,46.87,0.0,61.27,0.0,-39.71,0.0,73.01,0.0,327.05,0.0,7.44,0.07200000000000001,5.803999999999999,0.068,6.952999999999999,0.01
2022-02-07 01:42:03,y.133,yellow,Y01,162,unknown,unknown,91.96,0.0,-1.3,0.0,1.7,0.0,2.14,0.0,127.31,0.0,2.385,0.01,1.5419999999999998,0.012,5.065,0.005
2022-02-07 01:42:19,y.134,yellow,Y02,162,unknown,unknown,91.26,0.0,-2.31,0.0,7.33,0.0,7.68,0.0,107.48,0.0,4.271,0.054000000000000006,2.926,0.039,5.997000000000001,0.009000000000000001
2022-02-07 01:42:38,y.135,yellow,Y03,162,unknown,unknown,89.98,0.0,-3.3,0.0,18.02,0.0,18.32,0.0,100.37,0.0,5.367000000000001,0.124,3.0610000000000004,0.06,6.074,0.013999999999999999
2022-02-07 01:42:51,y.136,yellow,Y04,162,unknown,unknown,88.44,0.0,-3.45,0.0,29.86,0.0,30.06,0.0,96.59,0.0,6.532,0.095,3.165,0.044000000000000004,6.066,0.023
2022-02-07 01:43:03,y.137,yellow,Y05,162,unknown,unknown,86.63,0.0,-2.75,0.0,42.03,0.0,42.12,0.0,93.74,0.0,6.143,0.14800000000000002,2.807,0.055999999999999994,5.312,0.026000000000000002
2022-02-07 01:43:17,y.138,yellow,Y06,162,unknown,unknown,85.29,0.0,-1.33,0.0,52.62,0.0,52.64,0.0,91.45,0.0,5.697,0.177,2.685,0.04,5.202000000000001,0.015
2022-02-07 01:43:29,y.139,yellow,Y07,162,unknown,unknown,83.53,0.0,0.61,0.0,63.19,0.0,63.19,0.0,89.45,0.0,5.854,0.10400000000000001,2.7539999999999996,0.057999999999999996,4.956,0.024
2022-02-07 01:43:42,y.140,yellow,Y08,162,unknown,unknown,81.08,0.0,3.91,0.0,75.69,0.0,75.79,0.0,87.04,0.0,7.607,0.34,3.306,0.075,5.072,0.022000000000000002
2022-02-07 01:43:55,y.141,yellow,Y09,162,unknown,unknown,79.73,0.0,5.87,0.0,80.91,0.0,81.12,0.0,85.85,0.0,7.471,0.11199999999999999,3.6189999999999998,0.057,5.246,0.018000000000000002
2022-02-07 01:44:08,y.142,yellow,Y10,162,unknown,unknown,78.78,0.0,7.06,0.0,82.35,0.0,82.66,0.0,85.1,0.0,8.42,0.289,4.128,0.062,5.4860000000000015,0.019
2022-02-07 01:44:21,y.143,yellow,Y11,162,unknown,unknown,77.77,0.0,8.3,0.0,82.22,0.0,82.64,0.0,84.24,0.0,8.422,0.066,4.5710000000000015,0.035,5.587999999999999,0.009000000000000001
2022-02-09 03:10:36,b.155,cyan,C01,206,unknown,unknown,92.98,0.0,-1.34,0.0,0.41,0.0,1.4,0.0,162.92,0.0,4.51,0.09,3.659,0.08199999999999999,6.401,0.022
2022-02-09 03:11:02,b.156,cyan,C02,206,unknown,unknown,91.63,0.0,-3.25,0.0,-0.55,0.0,3.3,0.0,189.6,0.0,7.1720000000000015,0.113,5.82,0.08,8.402999999999999,0.027999999999999997
2022-02-09 03:11:16,b.157,cyan,C03,206,unknown,unknown,89.53,0.0,-7.33,0.0,-3.06,0.0,7.94,0.0,202.64,0.0,10.338,0.075,7.23,0.043,10.494000000000002,0.012
2022-02-09 03:11:27,b.158,cyan,C04,206,unknown,unknown,86.4,0.0,-12.41,0.0,-6.48,0.0,14.0,0.0,207.56,0.0,11.785,0.083,7.132999999999999,0.045,10.574000000000002,0.018000000000000002
2022-02-09 03:11:38,b.159,cyan,C05,206,unknown,unknown,82.87,0.0,-17.74,0.0,-10.26,0.0,20.5,0.0,210.05,0.0,12.008,0.168,6.687,0.098,9.856,0.043
2022-02-09 03:11:53,b.160,cyan,C06,206,unknown,unknown,79.2,0.0,-22.03,0.0,-13.59,0.0,25.88,0.0,211.66,0.0,11.963,0.146,6.41,0.073,8.863,0.025
2022-02-09 03:12:06,b.161,cyan,C07,206,unknown,unknown,75.24,0.0,-26.86,0.0,-17.72,0.0,32.18,0.0,213.41,0.0,11.241,0.048,6.101,0.042,7.939,0.014
2022-02-09 03:12:18,b.162,cyan,C08,206,unknown,unknown,68.85,0.0,-32.79,0.0,-23.3,0.0,40.22,0.0,215.39,0.0,9.158,0.065,5.4079999999999995,0.068,5.858,0.019
2022-02-09 03:12:30,b.163,cyan,C09,206,unknown,unknown,65.52,0.0,-35.1,0.0,-26.0,0.0,43.68,0.0,216.53,0.0,8.511000000000001,0.065,5.445,0.058,5.295,0.013
2022-02-09 03:12:44,b.164,cyan,C10,206,unknown,unknown,63.88,0.0,-35.92,0.0,-27.17,0.0,45.04,0.0,217.1,0.0,8.289,0.032,5.461,0.028999999999999998,4.868,0.006999999999999999
2022-02-09 03:12:56,b.165,cyan,C11,206,unknown,unknown,64.14,0.0,-35.22,0.0,-27.01,0.0,44.39,0.0,217.48,0.0,9.371,0.029,6.251,0.012,5.723,0.005
2022-02-09 03:35:36,w.015,white,GS1,206,unknown,unknown,93.21,0.0,-1.17,0.0,0.28,0.0,1.2,0.0,166.53,0.0,4.099,0.011000000000000001,3.407,0.011000000000000001,5.944,0.005
2022-02-09 03:35:48,gy.043,grey,GS2,206,unknown,unknown,82.35,0.0,-1.27,0.0,1.55,0.0,2.0,0.0,129.29,0.0,11.31,0.16,8.128,0.122,16.088,0.042
2022-02-09 03:36:01,gy.044,grey,GS3,206,unknown,unknown,55.54,0.0,-0.95,0.0,4.93,0.0,5.02,0.0,100.92,0.0,11.392000000000001,0.17300000000000001,11.255,0.174,8.367,0.02
2022-02-09 03:36:13,gy.045,grey,GS4,206,unknown,unknown,25.07,0.0,1.99,0.0,-0.44,0.0,2.04,0.0,347.41,0.0,9.461,0.156,7.27,0.097,2.951,0.006999999999999999
2022-02-09 03:36:26,k.029,black,GS5,206,unknown,unknown,19.82,0.0,1.16,0.0,-1.5,0.0,1.9,0.0,307.6,0.0,11.083,0.19899999999999998,7.559,0.122,2.485,0.006
2022-02-09 03:36:37,k.030,black,GS6,206,unknown,unknown,18.22,0.0,0.78,0.0,-1.55,0.0,1.73,0.0,296.81,0.0,9.704,0.095,6.506,0.105,2.121,0.005
2022-02-09 03:13:30,r.155,magenta,M01,206,unknown,unknown,92.64,0.0,-0.6,0.0,-0.03,0.0,0.6,0.0,183.16,0.0,5.6960000000000015,0.035,5.023,0.025,6.437,0.008
2022-02-09 03:13:43,r.156,magenta,M02,206,unknown,unknown,90.96,0.0,1.87,0.0,-1.88,0.0,2.65,0.0,314.93,0.0,10.504,0.138,8.574,0.117,7.933,0.031
2022-02-09 03:13:55,r.157,magenta,M03,206,unknown,unknown,87.59,0.0,7.09,0.0,-5.67,0.0,9.08,0.0,321.34,0.0,15.448,0.14800000000000002,10.122,0.08900000000000001,9.368,0.028999999999999998
2022-02-09 03:14:07,r.158,magenta,M04,206,unknown,unknown,82.65,0.0,14.65,0.0,-11.1,0.0,18.38,0.0,322.85,0.0,18.223,0.245,9.945,0.132,10.024,0.039
2022-02-09 03:14:18,r.159,magenta,M05,206,unknown,unknown,76.86,0.0,23.18,0.0,-17.05,0.0,28.78,0.0,323.66,0.0,17.496,0.253,9.031,0.136,9.386000000000001,0.03
2022-02-09 03:14:29,r.160,magenta,M06,206,unknown,unknown,71.36,0.0,31.12,0.0,-22.3,0.0,38.29,0.0,324.37,0.0,16.509,0.236,8.634,0.149,8.812000000000003,0.028
2022-02-09 03:14:40,r.161,magenta,M07,206,unknown,unknown,64.17,0.0,41.16,0.0,-28.6,0.0,50.13,0.0,325.2,0.0,13.856,0.23199999999999998,7.8679999999999986,0.16899999999999998,7.746,0.024
2022-02-09 03:14:52,r.162,magenta,M08,206,unknown,unknown,54.82,0.0,53.79,0.0,-35.93,0.0,64.68,0.0,326.26,0.0,9.981,0.087,7.101,0.07400000000000001,6.765,0.012
2022-02-09 03:15:04,r.163,magenta,M09,206,unknown,unknown,49.65,0.0,59.81,0.0,-39.23,0.0,71.53,0.0,326.74,0.0,7.648,0.109,6.1579999999999995,0.114,6.767,0.017
2022-02-09 03:15:25,r.164,magenta,M10,206,unknown,unknown,47.64,0.0,61.57,0.0,-40.18,0.0,73.52,0.0,326.87,0.0,7.252999999999999,0.108,6.049,0.09,7.1789999999999985,0.017
2022-02-09 03:15:39,r.165,magenta,M11,206,unknown,unknown,48.56,0.0,60.25,0.0,-39.54,0.0,72.07,0.0,326.73,0.0,9.342,0.07400000000000001,7.477,0.068,8.379,0.01
2022-02-09 03:26:59,y.155,yellow,Y01,206,unknown,unknown,92.96,0.0,-1.25,0.0,0.72,0.0,1.45,0.0,150.25,0.0,3.357,0.009000000000000001,2.116,0.009000000000000001,7.211,0.005
2022-02-09 03:27:21,y.156,yellow,Y02,206,unknown,unknown,92.35,0.0,-1.95,0.0,4.02,0.0,4.47,0.0,115.91,0.0,7.651,0.06,5.5470000000000015,0.042,8.546,0.009000000000000001
2022-02-09 03:27:34,y.157,yellow,Y03,206,unknown,unknown,91.25,0.0,-3.2,0.0,13.03,0.0,13.42,0.0,103.82,0.0,10.386,0.134,6.025,0.066,8.971,0.014
2022-02-09 03:27:46,y.158,yellow,Y04,206,unknown,unknown,89.76,0.0,-3.79,0.0,24.34,0.0,24.63,0.0,98.84,0.0,12.113,0.09699999999999999,5.767,0.042,8.859,0.023
2022-02-09 03:27:59,y.159,yellow,Y05,206,unknown,unknown,87.84,0.0,-3.3,0.0,37.99,0.0,38.13,0.0,94.96,0.0,10.326,0.153,4.475,0.055,7.542999999999997,0.026
2022-02-09 03:28:12,y.160,yellow,Y06,206,unknown,unknown,86.15,0.0,-2.07,0.0,49.19,0.0,49.23,0.0,92.41,0.0,9.16,0.193,3.886,0.045,6.66,0.015
2022-02-09 03:28:24,y.161,yellow,Y07,206,unknown,unknown,84.29,0.0,-0.32,0.0,59.99,0.0,59.99,0.0,90.31,0.0,9.102,0.107,3.787,0.052000000000000005,6.109,0.024
2022-02-09 03:28:42,y.162,yellow,Y08,206,unknown,unknown,81.72,0.0,2.71,0.0,73.91,0.0,73.96,0.0,87.9,0.0,9.767000000000001,0.344,4.121,0.075,5.7379999999999995,0.022000000000000002
2022-02-09 03:28:58,y.163,yellow,Y09,206,unknown,unknown,80.26,0.0,4.6,0.0,79.97,0.0,80.1,0.0,86.7,0.0,8.978,0.109,4.31,0.054000000000000006,5.632999999999999,0.018000000000000002
2022-02-09 03:29:13,y.164,yellow,Y10,206,unknown,unknown,79.47,0.0,5.66,0.0,81.6,0.0,81.8,0.0,86.03,0.0,9.971,0.281,4.9430000000000005,0.066,5.975,0.019
2022-02-09 03:29:25,y.165,yellow,Y11,206,unknown,unknown,78.69,0,6.86,0,81.04,0,81.33,0,85.16,0,10.434,0.067,5.554,0.036,6.325,0.009
